device_id,device_name,sample_time,variable,value
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 07:40:00,DC Current,2.05
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 07:45:00,DC Current,2.367908
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 07:45:00,DC Current,2.502809333333334
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 07:45:00,DC Current,2.2744338
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 07:45:00,DC Current,2.4573635666666664
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 07:50:00,DC Current,2.7693046666666663
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 07:50:00,DC Current,2.8827559
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 07:50:00,DC Current,2.639324666666667
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 07:50:00,DC Current,2.8093246666666665
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 07:55:00,DC Current,2.750722
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 07:55:00,DC Current,2.860695333333333
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 07:55:00,DC Current,2.620682
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 07:55:00,DC Current,2.790682
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 08:00:00,DC Current,2.5809804333333335
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 08:00:00,DC Current,2.7086246666666667
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 08:00:00,DC Current,2.415516
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 08:00:00,DC Current,2.590051566666667
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 08:05:00,DC Current,2.43
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 08:05:00,DC Current,2.61
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 08:05:00,DC Current,2.27
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 08:05:00,DC Current,2.45
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 08:10:00,DC Current,2.5297208666666666
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 08:10:00,DC Current,2.6606666666666663
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 08:10:00,DC Current,2.371364
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 08:10:00,DC Current,2.551364
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 08:15:00,DC Current,3.1589581
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 08:15:00,DC Current,3.3245608666666664
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 08:15:00,DC Current,3.0198788666666667
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 08:15:00,DC Current,3.2109498333333333
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 08:20:00,DC Current,2.9559538
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 08:20:00,DC Current,3.1414177
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 08:20:00,DC Current,2.8160979
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 08:20:00,DC Current,3.009956
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 08:25:00,DC Current,3.7329063333333337
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 08:25:00,DC Current,3.873415866666667
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 08:25:00,DC Current,3.6287024333333338
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 08:25:00,DC Current,3.7663687333333336
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 08:30:00,DC Current,4.820211633333333
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 08:30:00,DC Current,5.281303266666667
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 08:30:00,DC Current,4.823843933333333
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 08:30:00,DC Current,4.9019513
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 08:35:00,DC Current,4.532614833333334
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 08:35:00,DC Current,4.7308425666666665
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 08:35:00,DC Current,4.3947131
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 08:35:00,DC Current,4.5204557
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 08:40:00,DC Current,5.2164934999999995
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 08:40:00,DC Current,5.332359966666667
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 08:40:00,DC Current,5.007308733333334
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 08:40:00,DC Current,5.114637233333333
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 08:45:00,DC Current,5.517340833333334
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 08:45:00,DC Current,5.643302066666667
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 08:45:00,DC Current,5.462096033333333
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 08:45:00,DC Current,5.5300679666666674
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 08:50:00,DC Current,5.939822533333333
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 08:50:00,DC Current,6.175815966666667
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 08:50:00,DC Current,5.7847702
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 08:50:00,DC Current,5.907970866666666
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 08:55:00,DC Current,4.927592533333333
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 08:55:00,DC Current,4.9302345333333335
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 08:55:00,DC Current,4.757064766666667
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 08:55:00,DC Current,4.909846433333333
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 09:00:00,DC Current,5.026822833333334
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 09:00:00,DC Current,5.144818566666667
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 09:00:00,DC Current,4.914094666666666
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 09:00:00,DC Current,5.062588133333334
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 09:05:00,DC Current,4.313713233333334
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 09:05:00,DC Current,4.382104
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 09:05:00,DC Current,4.1530357
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 09:05:00,DC Current,4.3131836
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 09:10:00,DC Current,5.218033133333333
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 09:10:00,DC Current,5.240807066666666
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 09:10:00,DC Current,5.081098366666667
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 09:10:00,DC Current,5.218428533333333
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 09:15:00,DC Current,5.220673333333333
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 09:15:00,DC Current,5.242954666666667
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 09:15:00,DC Current,5.093240333333333
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 09:15:00,DC Current,5.129740666666668
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 09:20:00,DC Current,5.2051748
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 09:20:00,DC Current,5.269123466666667
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 09:20:00,DC Current,5.022300333333334
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 09:20:00,DC Current,5.1524513
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 09:25:00,DC Current,6.241281433333333
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 09:25:00,DC Current,6.408181933333333
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 09:25:00,DC Current,6.125819266666666
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 09:25:00,DC Current,6.2664787666666655
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 09:30:00,DC Current,11.936971766666666
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 09:30:00,DC Current,10.223682233333333
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 09:30:00,DC Current,11.857398033333334
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 09:30:00,DC Current,11.416838666666665
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 09:35:00,DC Current,10.474154233333334
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 09:35:00,DC Current,12.1833645
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 09:35:00,DC Current,10.427631533333333
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 09:35:00,DC Current,10.1862544
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 09:40:00,DC Current,7.282686133333334
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 09:40:00,DC Current,7.417335966666666
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 09:40:00,DC Current,7.2403797999999995
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 09:40:00,DC Current,7.1937515
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 09:45:00,DC Current,9.378227666666668
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 09:45:00,DC Current,9.377495399999999
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 09:45:00,DC Current,9.430574633333332
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 09:45:00,DC Current,9.386091200000001
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 09:50:00,DC Current,12.076585066666668
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 09:50:00,DC Current,12.273133366666666
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 09:50:00,DC Current,12.1190827
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 09:50:00,DC Current,11.807274099999999
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 09:55:00,DC Current,10.838833
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 09:55:00,DC Current,10.9345388
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 09:55:00,DC Current,11.0399157
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 09:55:00,DC Current,10.896255966666667
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 10:00:00,DC Current,13.119667433333332
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 10:00:00,DC Current,12.452402866666667
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 10:00:00,DC Current,13.186956633333333
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 10:00:00,DC Current,12.710183933333333
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 10:05:00,DC Current,14.072608133333333
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 10:05:00,DC Current,14.246056466666666
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 10:05:00,DC Current,13.528696133333334
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 10:05:00,DC Current,12.9783144
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 10:10:00,DC Current,13.5184438
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 10:10:00,DC Current,13.168600066666668
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 10:10:00,DC Current,13.0669666
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 10:10:00,DC Current,12.536828833333335
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 10:15:00,DC Current,13.042849033333333
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 10:15:00,DC Current,12.9419235
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 10:15:00,DC Current,12.583680633333334
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 10:15:00,DC Current,11.970638899999999
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 10:20:00,DC Current,10.792342866666667
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 10:20:00,DC Current,11.2196048
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 10:20:00,DC Current,11.1982083
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 10:20:00,DC Current,10.853691566666667
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 10:25:00,DC Current,11.0028708
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 10:25:00,DC Current,11.372459166666665
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 10:25:00,DC Current,11.367067866666666
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 10:25:00,DC Current,10.990394466666666
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 10:30:00,DC Current,9.756500299999999
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 10:30:00,DC Current,10.0716197
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 10:30:00,DC Current,10.068461333333333
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 10:30:00,DC Current,9.739262966666665
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 10:35:00,DC Current,10.766232833333333
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 10:35:00,DC Current,11.0946515
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 10:35:00,DC Current,11.128177733333333
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 10:35:00,DC Current,10.710184133333334
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 10:40:00,DC Current,8.2652613
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 10:40:00,DC Current,8.512173833333334
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 10:40:00,DC Current,8.386324766666666
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 10:40:00,DC Current,8.198859
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 10:45:00,DC Current,7.9524304
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 10:45:00,DC Current,8.290750866666666
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 10:45:00,DC Current,8.098794700000001
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 10:45:00,DC Current,7.949454466666666
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 10:50:00,DC Current,7.2876216000000005
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 10:50:00,DC Current,7.5423135666666665
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 10:50:00,DC Current,7.320295466666667
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 10:50:00,DC Current,7.2807743
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 10:55:00,DC Current,10.629257833333334
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 10:55:00,DC Current,11.568278233333334
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 10:55:00,DC Current,10.394356333333333
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 10:55:00,DC Current,9.893869333333333
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 11:00:00,DC Current,12.053517633333334
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 11:00:00,DC Current,12.0114903
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 11:00:00,DC Current,12.715989366666665
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 11:00:00,DC Current,12.462315233333333
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 11:05:00,DC Current,11.974059133333334
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 11:05:00,DC Current,12.484797499999999
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 11:05:00,DC Current,12.2308856
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 11:05:00,DC Current,11.686033433333334
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 11:10:00,DC Current,9.708599066666666
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 11:10:00,DC Current,10.012463533333333
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 11:10:00,DC Current,9.861904833333334
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 11:10:00,DC Current,9.561247933333332
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 11:15:00,DC Current,8.720909633333333
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 11:15:00,DC Current,9.092003333333334
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 11:15:00,DC Current,8.938398099999999
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 11:15:00,DC Current,8.715703333333334
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 11:20:00,DC Current,10.565336466666666
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 11:20:00,DC Current,11.231137833333333
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 11:20:00,DC Current,10.717764133333333
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 11:20:00,DC Current,10.3228394
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 11:25:00,DC Current,11.102260033333334
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 11:25:00,DC Current,11.4893857
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 11:25:00,DC Current,11.4414882
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 11:25:00,DC Current,11.0863933
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 11:30:00,DC Current,11.162308366666666
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 11:30:00,DC Current,11.757191866666666
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 11:30:00,DC Current,11.453461766666665
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 11:30:00,DC Current,11.276052033333334
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 11:35:00,DC Current,9.756716733333333
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 11:35:00,DC Current,9.900655366666667
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 11:35:00,DC Current,10.0497376
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 11:35:00,DC Current,9.685496633333333
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 11:40:00,DC Current,9.980600033333333
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 11:40:00,DC Current,11.651114999999999
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 11:40:00,DC Current,10.209462199999999
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 11:40:00,DC Current,9.995554700000001
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 11:45:00,DC Current,11.405000966666666
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 11:45:00,DC Current,10.231464033333333
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 11:45:00,DC Current,11.303889633333334
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 11:45:00,DC Current,10.6037119
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 11:50:00,DC Current,12.857323233333334
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 11:50:00,DC Current,12.721733866666666
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 11:50:00,DC Current,12.7977601
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 11:50:00,DC Current,12.353905166666667
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 11:55:00,DC Current,13.388670966666666
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 11:55:00,DC Current,14.2055565
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 11:55:00,DC Current,12.0891453
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 11:55:00,DC Current,12.249110966666667
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 12:00:00,DC Current,11.917187933333333
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 12:00:00,DC Current,12.8020309
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 12:00:00,DC Current,11.497385833333333
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 12:00:00,DC Current,11.3587721
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 12:05:00,DC Current,13.417455466666665
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 12:05:00,DC Current,11.918344466666666
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 12:05:00,DC Current,12.784674666666666
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 12:05:00,DC Current,12.2786999
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 12:10:00,DC Current,9.376431766666666
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 12:10:00,DC Current,13.459128066666665
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 12:10:00,DC Current,9.882808833333334
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 12:10:00,DC Current,9.737641333333332
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 12:15:00,DC Current,10.4689864
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 12:15:00,DC Current,11.490281
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 12:15:00,DC Current,10.8872268
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 12:15:00,DC Current,10.294429399999999
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 12:20:00,DC Current,9.159533333333334
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 12:20:00,DC Current,9.703479666666667
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 12:20:00,DC Current,9.410896133333335
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 12:20:00,DC Current,9.065222799999999
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 12:25:00,DC Current,7.702770433333334
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 12:25:00,DC Current,8.105276033333332
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 12:25:00,DC Current,7.134718433333332
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 12:25:00,DC Current,6.8232001
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 12:30:00,DC Current,9.9610206
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 12:30:00,DC Current,10.325477433333333
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 12:30:00,DC Current,10.965147066666665
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 12:30:00,DC Current,9.759508466666666
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 12:35:00,DC Current,7.273037766666667
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 12:35:00,DC Current,7.342707900000001
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 12:35:00,DC Current,7.445609599999999
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 12:35:00,DC Current,7.260860933333333
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 12:40:00,DC Current,12.900714766666667
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 12:40:00,DC Current,11.281320166666665
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 12:40:00,DC Current,12.431836633333335
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 12:40:00,DC Current,11.694730733333333
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 12:45:00,DC Current,13.134378100000001
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 12:45:00,DC Current,12.858756
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 12:45:00,DC Current,13.044840233333334
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 12:45:00,DC Current,12.37
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 12:50:00,DC Current,9.640417833333334
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 12:50:00,DC Current,8.939464066666666
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 12:50:00,DC Current,11.044731733333332
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 12:50:00,DC Current,10.231374966666667
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 12:55:00,DC Current,13.582244433333333
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 12:55:00,DC Current,13.0810292
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 12:55:00,DC Current,13.026421033333333
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 12:55:00,DC Current,12.378972099999999
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 13:00:00,DC Current,10.3528986
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 13:00:00,DC Current,10.129683733333334
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 13:00:00,DC Current,9.625483933333333
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 13:00:00,DC Current,9.2530977
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 13:05:00,DC Current,6.994822200000001
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 13:05:00,DC Current,7.250795666666668
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 13:05:00,DC Current,7.1560269000000005
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 13:05:00,DC Current,6.951414066666667
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 13:10:00,DC Current,7.295690600000001
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 13:10:00,DC Current,6.7990935
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 13:10:00,DC Current,6.8679820000000005
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 13:10:00,DC Current,6.542198933333333
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 13:15:00,DC Current,10.5368298
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 13:15:00,DC Current,10.188228266666664
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 13:15:00,DC Current,10.649137666666666
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 13:15:00,DC Current,9.9441346
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 13:20:00,DC Current,12.306180533333333
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 13:20:00,DC Current,13.566905766666666
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 13:20:00,DC Current,12.257085033333333
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 13:20:00,DC Current,10.905152833333334
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 13:25:00,DC Current,13.3231495
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 13:25:00,DC Current,13.0866147
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 13:25:00,DC Current,12.300765333333334
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 13:25:00,DC Current,11.563083566666668
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 13:30:00,DC Current,13.961566999999999
2552,TB3 - QGFV B - INV05 - ENT07,2025-02-16 13:30:00,DC Current,12.0124428
2558,TB3 - QGFV B - INV05 - ENT10,2025-02-16 13:30:00,DC Current,12.7548939
2562,TB3 - QGFV B - INV05 - ENT12,2025-02-16 13:30:00,DC Current,12.120253600000002
2546,TB3 - QGFV B - INV05 - ENT04,2025-02-16 13:35:00,DC Current,10.519720300000001
